source_party,target_party,weight,mean_sentiment,mean_engagement
Junge Grüne,SP,1,0.19,-1.9851780304567384
Junge Grüne,JUSO,1,0.0,-1.8763072820472395
Junge Grüne,Grüne,1,1.0,-1.0599995081249314
Junge Grüne,FDP,1,-0.76,-0.7252080265030258
Junge Grüne,SVP,1,-0.76,-0.7252080265030258
Grüne,SVP,3,-0.2733333333333334,-2.240749889917915
Grüne,FDP,2,-0.010000000000000009,-2.426812904886546
JF,SVP,1,-0.88,-1.2973333686098534
JF,Grüne,1,0.0,-1.930709111666642
JF,JUSO,3,-0.006666666666666636,3.948793599560658
JF,Mitte,1,-0.88,-2.2975814291132286
Junge GLP,Grüne,1,0.0,-0.5228449347678321
Junge GLP,SVP,1,0.25,-0.0103234729231442
JSVP,SVP,13,-0.2915384615384615,1.0312633774966813
SP,SVP,1,0.26,3.271935124581744
JUSO,SVP,1,0.76,32.362427880697375
JUSO,Grüne,1,0.01,-2.876367140014212
JUSO,SP,1,-0.49,1.949645503412694
JUSO,FDP,1,-0.53,-2.240180322422433
FDP,JUSO,8,-0.59875,-0.697937738614413
FDP,SP,1,0.38,6.2063727262202555
Junge Mitte,FDP,1,0.0,-3.0089663033525555
Junge Mitte,Mitte,5,0.454,4.172079043923427
SVP,SP,6,-0.35833333333333334,-1.1750974082896724
SVP,Mitte,6,-0.14666666666666667,-2.967345918102847
SVP,Grüne,1,0.06,-3.648379060320955
SVP,JUSO,1,-1.0,-3.5155209299658345
